PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZB	ZS	Z9	SN	BN	UT	PM
J	Capron, E.; Landais, A.; Chappellaz, J.; Buiron, D.; Fischer, H.; Johnsen, S. J.; Jouzel, J.; Leuenberger, M.; Masson-Delmotte, V.; Stocker, T. F.								A global picture of the first abrupt climatic event occurring during the last glacial inception								GEOPHYSICAL RESEARCH LETTERS				39						L15703	10.1029/2012GL052656			AUG 4 2012	2012										17							WOS:000307474900003		
J	Perez-Vivar, Marcelino A.; Gonzalez-Guillen, Manuel de J.; Rene Valdez-Lazalde, J.								METHODS TO DETERMINE ECOTOUHRISM SUITABILITY OF FOREST AREAS								REVISTA CHAPINGO SERIE CIENCIAS FORESTALES Y DEL AMBIENTE				18	3			271	289		10.5154/r.rchscfa.2011.03.022			AUG-DEC 2012	2012										3							WOS:000312684200003		
J	Crooks, Valorie A.; Schuurman, Nadine								Interpreting the results of a modified gravity model: examining access to primary health care physicians in five Canadian provinces and territories								BMC HEALTH SERVICES RESEARCH				12						230	10.1186/1472-6963-12-230			AUG 1 2012	2012										11							WOS:000312270000001		
J	Seliske, Laura; Pickett, William; Bates, Rebecca; Janssen, Ian								Field Validation of Food Service Listings: A Comparison of Commercial and Online Geographic Information System Databases								INTERNATIONAL JOURNAL OF ENVIRONMENTAL RESEARCH AND PUBLIC HEALTH				9	8			2601	2607		10.3390/ijerph9082601			AUG 2012	2012										6							WOS:000308242300003		
J	Xie, Hualin; Kung, Chih-Chun; Zhang, Yanting; Li, Xiubin								Simulation of Regionally Ecological Land Based on a Cellular Automation Model: A Case Study of Beijing, China								INTERNATIONAL JOURNAL OF ENVIRONMENTAL RESEARCH AND PUBLIC HEALTH				9	8			2986	3001		10.3390/ijerph9082986			AUG 2012	2012										8							WOS:000308242300028		
J	Kormann, Urs; Gugerli, Felix; Ray, Nicolas; Excoffier, Laurent; Bollmann, Kurt								Parsimony-based pedigree analysis and individual-based landscape genetics suggest topography to restrict dispersal and connectivity in the endangered capercaillie								BIOLOGICAL CONSERVATION				152				241	252		10.1016/j.biocon.2012.04.011			AUG 2012	2012										9							WOS:000307088200029		
J	Zhang, Xianfeng; Wang, Xuyang; Li, Jonathan; Pazner, Micha								IconMap-Based Visualisation Technique and its Application in Soil Fertility Analysis								CARTOGRAPHIC JOURNAL				49	3			208	217		10.1179/1743277412Y.0000000016			AUG 2012	2012										0							WOS:000309971200003		
J	Pearson, Brooks C.								Deconstructing Galbraith: A Geostatistical Analysis of Cartographic Intent								CARTOGRAPHIC JOURNAL				49	3			218	233		10.1179/1743277412Y.0000000013			AUG 2012	2012										0							WOS:000309971200004		
J	Qiang, Yi; Matthias, Delafontaine; Neutens, Tijs; Stichelbaut, Birger; De Tre, Guy; De Maeyer, Philippe; Van de Weghe, Nico								Analysing Imperfect Temporal Information in GIS Using the Triangular Model								CARTOGRAPHIC JOURNAL				49	3			265	280		10.1179/1743277412Y.0000000008			AUG 2012	2012										5							WOS:000309971200008		
J	Li, W.; Li, B.; Maruyama, S.; Jiang, T.; Yang, Y.; Xia, Z. W.; Zhang, Y. X.; Lu, J.								A description of the ITER's gas injection systems and current R&D activities								FUSION ENGINEERING AND DESIGN				87	5-6			813	821		10.1016/j.fusengdes.2012.02.029			AUG 2012	2012						10th International Symposium on Fusion Nuclear Technology (ISFNT)	SEP 11-16, 2011		Portland, OR	1							WOS:000309781400082		
J	Chen, Ziyue; Devereux, Bernard; Gao, Bingbo; Amable, Gabriel								Upward-fusion urban DTM generating method using airborne Lidar data								ISPRS JOURNAL OF PHOTOGRAMMETRY AND REMOTE SENSING				72				121	130		10.1016/j.isprsjprs.2012.07.001			AUG 2012	2012										15							WOS:000309644000012		
J	Joshua, Vasna; Elangovan, A.; Selvaraj, V.; Ahluwalia, T. P.; Mehendale, S.								Public health & GIS: Views & opinions of Indian users								INDIAN JOURNAL OF MEDICAL RESEARCH				136	2			299	300					AUG 2012	2012										0							WOS:000309309200019		
J	Gerber, Jean-David; Rissman, Adena R.								Land-conservation strategies: the dynamic relationship between acquisition and land-use planning								ENVIRONMENT AND PLANNING A				44	8			1836	1855		10.1068/a44395			AUG 2012	2012										6							WOS:000309307900006		
J	Miralles, I.; Jorge-Villar, S. E.; Canton, Y.; Domingo, F.								Using a Mini-Raman Spectrometer to Monitor the Adaptive Strategies of Extremophile Colonizers in Arid Deserts: Relationships Between Signal Strength, Adaptive Strategies, Solar Radiation, and Humidity								ASTROBIOLOGY				12	8			743	753		10.1089/ast.2011.0763			AUG 2012	2012										16							WOS:000308811500004		
J	Latha, P. Swarna; Rao, K. Nageswara								An integrated approach to assess the quality of groundwater in a coastal aquifer of Andhra Pradesh, India								ENVIRONMENTAL EARTH SCIENCES				66	8			2143	2169		10.1007/s12665-011-1438-5			AUG 2012	2012										15							WOS:000307244400001		
J	Elmahdy, Samy Ismail; Mansor, Shattri; Huat, Bujang B. K.; Mahmod, Ahmed Rodzi								Structural geologic control with the limestone bedrock associated with piling problems using remote sensing and GIS: a modified geomorphological method								ENVIRONMENTAL EARTH SCIENCES				66	8			2185	2195		10.1007/s12665-011-1440-y			AUG 2012	2012										7							WOS:000307244400003		
J	Ramos Leal, Jose A.; Tapia Silva, Felipe O.; Sandoval Montes, Ismael								Analysis of aquifer vulnerability and water quality using SINTACS and geographic weighted regression								ENVIRONMENTAL EARTH SCIENCES				66	8			2257	2271		10.1007/s12665-011-1447-4			AUG 2012	2012										1							WOS:000307244400009		
J	Thomas, Jobin; Joseph, Sabu; Thrivikramji, K. P.; Abe, George; Kannan, N.								Morphometrical analysis of two tropical mountain river basins of contrasting environmental settings, the southern Western Ghats, India								ENVIRONMENTAL EARTH SCIENCES				66	8			2353	2366		10.1007/s12665-011-1457-2			AUG 2012	2012										28							WOS:000307244400017		
J	Sahnoun, Houda; Serbaji, Mohamed Moncef; Karray, Boubaker; Medhioub, Khaled								GIS and multi-criteria analysis to select potential sites of agro-industrial complex								ENVIRONMENTAL EARTH SCIENCES				66	8			2477	2489		10.1007/s12665-011-1471-4			AUG 2012	2012										8							WOS:000307244400027		
J	Liu Ya-Qiang; An Zhen-Lian; Cang Jun; Zhang Ye-Wen; Zheng Fei-Hu								Influence of fluorination time on surface charge accumulation on epoxy resin insulation								ACTA PHYSICA SINICA				61	15					158201				AUG 2012	2012										8							WOS:000309089100073		
J	Zhang Xiao-Xing; Meng Fan-Sheng; Tang Ju; Yang Bing								DFT calculations on the adsorption of component SF6 decomposed under partial discharge onto carbon nanotubes modified by -OH								ACTA PHYSICA SINICA				61	15					156101				AUG 2012	2012										0							WOS:000309089100055		
J	Behera, Mukunda D.; Borate, Santosh N.; Panda, Sudhindra N.; Behera, Priti R.; Roy, Partha S.								Modelling and analyzing the watershed dynamics using Cellular Automata (CA)-Markov model - A geo-information based approach								JOURNAL OF EARTH SYSTEM SCIENCE				121	4			1011	1024		10.1007/s12040-012-0207-5			AUG 2012	2012										19							WOS:000308700700012		
J	Purushotham, D.; Lone, Mahjoor Ahmad; Rashid, Mehnaz; Rao, A. Narsing; Ahmed, Shakeel								Deciphering heavy metal contamination zones in soils of a granitic terrain of southern India using factor analysis and GIS								JOURNAL OF EARTH SYSTEM SCIENCE				121	4			1059	1070		10.1007/s12040-012-0209-3			AUG 2012	2012										6							WOS:000308700700016		
J	Bashore, Cynthia J.; Lane, Hillary A.; Paynter, Kennedy T.; Naylor, Mike; Harding, James R.; Love, David C.								ANALYSIS OF MARINE POLICE CITATIONS AND JUDICIAL DECISIONS FOR ILLEGAL HARVESTING OF EASTERN OYSTERS (CRASSOSTREA VIRGINICA, GMELIN 1791) IN THE MARYLAND PORTION OF THE CHESAPEAKE BAY, UNITED STATES, FROM 1959 TO 2010								JOURNAL OF SHELLFISH RESEARCH				31	3			591	598		10.2983/035.031.0301			AUG 2012	2012										3							WOS:000308254800001		
J	Ruan Renzong; Ustin, Susan								Mapping of Freshwater Lake Wetlands Using Object-Relations and Rule-based Inference								CHINESE GEOGRAPHICAL SCIENCE				22	4			462	471		10.1007/s11769-012-0521-5			AUG 2012	2012										1							WOS:000308428300008		
J	Busby, J. P.; Entwisle, D.; Hobbs, P.; Jackson, P.; Johnson, N.; Lawley, R.; Linley, K.; Mayr, T.; Palmer, R.; Raines, M.; Reeves, H.; Tucker, S.; Zawadzka, J.								A GIS for the planning of electrical earthing								QUARTERLY JOURNAL OF ENGINEERING GEOLOGY AND HYDROGEOLOGY				45	3			379	390		10.1144/1470-9236/11-023			AUG 2012	2012										2							WOS:000307887500007		
J	Streletskiy, Dmitry A.; Shiklomanov, Nikolay I.; Nelson, Frederick E.								Permafrost, Infrastructure, and Climate Change: a GIS-Based Landscape Approach to Geotechnical Modeling								ARCTIC ANTARCTIC AND ALPINE RESEARCH				44	3			368	380		10.1657/1938-4246-44.3.368			AUG 2012	2012										14							WOS:000307990800011		
J	Venkataraman, Kartik; Uddameri, Venkatesh								A GIS-based evaluation of risks due to trihalomethane exposure during showering in coastal Texas								CLEAN TECHNOLOGIES AND ENVIRONMENTAL POLICY				14	4			551	564		10.1007/s10098-011-0415-8			AUG 2012	2012										3							WOS:000306951600007		
J	Ren, Ming; Dong, Ming; Ren, Zhong; Peng, Hua-Dong; Qiu, Ai-Ci								Transient Earth Voltage Measurement in PD Detection of Artificial Defect Models in SF6								IEEE TRANSACTIONS ON PLASMA SCIENCE				40	8			2002	2008		10.1109/TPS.2012.2199135			AUG 2012	2012										8							WOS:000307806400006		
J	Zhong, Zhijun; Wang, Yufei; Xu, Jie; Chen, Yanfen; Ke, Yuehua; Zhou, Xiaoyan; Yuan, Xitong; Zhou, Dongsheng; Yang, Yi; Yang, Ruifu; Peng, Guangneng; Jiang, Hai; Yuan, Jing; Song, Hongbin; Cui, Buyun; Huang, Liuyu; Chen, Zeliang								Parallel gene loss and acquisition among strains of different Brucella species and biovars								JOURNAL OF MICROBIOLOGY				50	4			567	574		10.1007/s12275-012-2022-8			AUG 2012	2012										3							WOS:000307996700003		
J	Vine, Desley; Buys, Laurie; Aird, Rosemary								The use of amenities in high density neighbourhoods by older urban Australian residents								LANDSCAPE AND URBAN PLANNING				107	2			159	171		10.1016/j.landurbplan.2012.05.013			AUG 2012	2012										9							WOS:000307145300010		
J	Harrison, A. M.; Plim, J. F. M.; Harrison, M.; Jones, L. D.; Culshaw, M. G.								The relationship between shrink-swell occurrence and climate in south-east England								PROCEEDINGS OF THE GEOLOGISTS ASSOCIATION				123	4			556	575		10.1016/j.pgeola.2012.05.002			AUG 2012	2012										21							WOS:000307614400002		
J	Anane, Makram; Bouziri, Lamia; Limam, Atef; Jellali, Salah								Ranking suitable sites for irrigation with reclaimed water in the Nabeul-Hammamet region (Tunisia) using GIS and AHP-multicriteria decision analysis								RESOURCES CONSERVATION AND RECYCLING				65				36	46		10.1016/j.resconrec.2012.05.006			AUG 2012	2012										40							WOS:000307156800005		
J	Irigaray, C.; El Hamdouni, R.; Jimenez-Peralvarez, J. D.; Fernandez, P.; Chacon, J.								Spatial stability of slope cuts in rock massifs using GIS technology and probabilistic analysis								BULLETIN OF ENGINEERING GEOLOGY AND THE ENVIRONMENT				71	3			569	578		10.1007/s10064-011-0414-3			AUG 2012	2012										6							WOS:000307286700013		
J	Darnell, A. R.; Barclay, J.; Herd, R. A.; Phillips, J. C.; Lovett, A. A.; Cole, P.								Geographical information system approaches for hazard mapping of dilute lahars on Montserrat, West Indies								BULLETIN OF VOLCANOLOGY				74	6			1337	1353		10.1007/s00445-012-0596-y			AUG 2012	2012										3							WOS:000306586400005		
J	Capitan, Radu Dan; Van de Wiel, Marco J.								Regional morphometric and geomorphologic mapping of Martian landforms								COMPUTERS & GEOSCIENCES				45				190	198		10.1016/j.cageo.2011.11.030			AUG 2012	2012										1							WOS:000306771100022		
J	Dieu Tien Bui; Pradhan, Biswajeet; Lofman, Owe; Revhaug, Inge; Dick, Oystein B.								Landslide susceptibility mapping at Hoa Binh province (Vietnam) using an adaptive neuro-fuzzy inference system and GIS								COMPUTERS & GEOSCIENCES				45				199	211		10.1016/j.cageo.2011.10.031			AUG 2012	2012										84							WOS:000306771100023		
J	Steinbach, Mathias; Hemmerling, Reinhard								Accelerating batch processing of spatial raster analysis using GPU								COMPUTERS & GEOSCIENCES				45				212	220		10.1016/j.cageo.2011.11.012			AUG 2012	2012										9							WOS:000306771100024		
J	Olsen, Michael J.; Young, Adam P.; Ashford, Scott A.								TopCAT-Topographical Compartment Analysis Tool to analyze seacliff and beach change in GIS								COMPUTERS & GEOSCIENCES				45				284	292		10.1016/j.cageo.2011.11.007			AUG 2012	2012										6							WOS:000306771100031		
J	Switzer, Anna; Schwille, Kathleen; Russell, Eric; Edelson, Daniel								National Geographic FieldScope: a platform for community geography								FRONTIERS IN ECOLOGY AND THE ENVIRONMENT				10	6			334	335		10.1890/110276			AUG 2012	2012										2							WOS:000307146600015		
J	Moritz, Mark; Galehouse, Zachary; Hao, Qian; Garabed, Rebecca B.								Can One Animal Represent an Entire Herd? Modeling Pastoral Mobility Using GPS/GIS Technology								HUMAN ECOLOGY				40	4			623	630		10.1007/s10745-012-9483-6			AUG 2012	2012										10							WOS:000307252200010		
J	Liu, Yaqiang; An, Zhenlian; Cang, Jun; Zhang, Yewen; Zheng, Feihu								Significant Suppression of Surface Charge Accumulation on Epoxy Resin by Direct Fluorination								IEEE TRANSACTIONS ON DIELECTRICS AND ELECTRICAL INSULATION				19	4			1143	1150		10.1109/TDEI.2012.6259982			AUG 2012	2012										24							WOS:000307445000009		
J	Li, Tianhui; Rong, Mingzhe; Zheng, Chen; Wang, Xiaohua								Development Simulation and Experiment Study on UHF Partial Discharge Sensor in GIS								IEEE TRANSACTIONS ON DIELECTRICS AND ELECTRICAL INSULATION				19	4			1421	1430		10.1109/TDEI.2012.6260019			AUG 2012	2012										27							WOS:000307445000046		
J	Zhang, Xiaoxing; Zhang, Jinbin; Tang, Ju; Yang, Bing								Gas-Sensing Simulation of Single-Walled Carbon Nanotubes Applied to Detect Gas Decomposition Products of SF6								JOURNAL OF COMPUTATIONAL AND THEORETICAL NANOSCIENCE				9	8			1096	1100		10.1166/jctn.2012.2149			AUG 2012	2012										7							WOS:000306862300015		
J	Pacifici, Krishna; Dorazio, Robert M.; Conroy, Michael J.								A two-phase sampling design for increasing detections of rare species in occupancy surveys								METHODS IN ECOLOGY AND EVOLUTION				3	4			721	730		10.1111/j.2041-210X.2012.00201.x			AUG 2012	2012										9							WOS:000306961700012		
J	Nunez, E. G. Herrera; Perugini, M.; Esposito, M.; Baldi, L.; Amorena, M.								Sheep milk as a potential indicator of environmental exposure to dioxin-like polychlorinated biphenyls (dl-PCBs)								SMALL RUMINANT RESEARCH				106				S49	S53		10.1016/j.smallrumres.2012.04.033			AUG 2012	2012						SIPAOC Congress	SEP 22-25, 2010		Pesaro, ITALY	3							WOS:000307689000010		
J	Taguchi, Genki; Hsu, Feng-Chi; Tanikawa, Hiroki; Matsuno, Yasunari								Estimation of Steel Use in Buildings by Night Time Light Image and GIS								TETSU TO HAGANE-JOURNAL OF THE IRON AND STEEL INSTITUTE OF JAPAN				98	8			450	456		10.2355/tetsutohagane.98.450			AUG 2012	2012										2							WOS:000307325600008		
J	DeGroote, John P.; Sugumaran, Ramanathan								National and Regional Associations Between Human West Nile Virus Incidence and Demographic, Landscape, and Land Use Conditions in the Coterminous United States								VECTOR-BORNE AND ZOONOTIC DISEASES				12	8			657	665		10.1089/vbz.2011.0786			AUG 2012	2012										12							WOS:000307515700006		
J	Li Yanrong; Aydin, Adnan; Xiang Xiqiong; Ju Nengpan; Zhao Jianjun; Ozbek, Ahmet								Landslide Susceptibility Mapping and Evaluation along a River Valley in China								ACTA GEOLOGICA SINICA-ENGLISH EDITION				86	4			1022	1030		10.1111/j.1755-6724.2012.00726.x			AUG 2012	2012										3							WOS:000307378800021		
J	Brewer, Naomi; Pearce, Neil; Day, Peter; Borman, Barry								Travel time and distance to health care only partially account for the ethnic inequalities in cervical cancer stage at diagnosis and mortality in New Zealand								AUSTRALIAN AND NEW ZEALAND JOURNAL OF PUBLIC HEALTH				36	4			335	342		10.1111/j.1753-6405.2012.00843.x			AUG 2012	2012										7							WOS:000306956000008		
J	Skinner, John								Use of GIS to allocate water fluoridation status in the NSW Teen Dental Survey 2010								AUSTRALIAN AND NEW ZEALAND JOURNAL OF PUBLIC HEALTH				36	4			393	393		10.1111/j.1753-6405.2012.00899.x			AUG 2012	2012										1							WOS:000306956000017		
