PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZB	ZS	Z9	SN	BN	UT	PM
J	Dai, Dajun; Jaworski, Derek								Influence of built environment on pedestrian crashes: A network-based GIS analysis								APPLIED GEOGRAPHY				73				53	61		10.1016/j.apgeog.2016.06.005			AUG 2016	2016										2							WOS:000381593000006		
J	Xu, Xiao-Ling; Zheng, Ji; Mao, Wei-Min; Ling, Zhi-Qiang								RRM1*151A > T, RRM1-756T > C, and RRM1-585T > Gis associated with increased susceptibility of lung cancer in Chinese patients								CANCER MEDICINE				5	8			2084	2090		10.1002/cam4.703			AUG 2016	2016										0							WOS:000380926600037		
J	Jung, Jin-Kyu; Hiebert, Ted								Imag(in)ing Everyday Geographies: A case study of Andrew Buckles' Why Wait? Project								GEOJOURNAL				81	4			597	614		10.1007/s10708-015-9638-2			AUG 2016	2016										1							WOS:000382790200006		
J	Cosham, Jessica Ann; Beazley, Karen Faye; McCarthy, Chris								Local Knowledge of Distribution of European Green Crab (Carcinus maenas) in Southern Nova Scotian Coastal Waters								HUMAN ECOLOGY				44	4			409	424		10.1007/s10745-016-9825-x			AUG 2016	2016										1							WOS:000382646200002		
J	Zhang, Xuwang; Sun, Jinping; Lu, Songtao; Wang, Guohua								Non-parametric detector in non-homogeneous clutter environments with knowledge-aided permutation test								IET RADAR SONAR AND NAVIGATION				10	7			1310	1318		10.1049/iet-rsn.2015.0566			AUG 2016	2016										1							WOS:000381223900019		
J	Karamage, Fidele; Zhang, Chi; Kayiranga, Alphonse; Shao, Hua; Fang, Xia; Ndayisaba, Felix; Nahayo, Lamek; Mupenzi, Christophe; Tian, Guangjin								USLE-Based Assessment of Soil Erosion by Water in the Nyabarongo River Catchment, Rwanda								INTERNATIONAL JOURNAL OF ENVIRONMENTAL RESEARCH AND PUBLIC HEALTH				13	8					835	10.3390/ijerph13080835			AUG 2016	2016										3							WOS:000382462900090		
J	Li, Chaochao; Cheng, Xiaotao; Li, Na; Du, Xiaohe; Yu, Qian; Kan, Guangyuan								A Framework for Flood Risk Analysis and Benefit Assessment of Flood Control Measures in Urban Areas								INTERNATIONAL JOURNAL OF ENVIRONMENTAL RESEARCH AND PUBLIC HEALTH				13	8					787	10.3390/ijerph13080787			AUG 2016	2016										7							WOS:000382462900042		
J	Parker, Nathan H.; O'Connor, Daniel P.; Kao, Dennis T.; Lee, Rebecca E.								Do Neighborhood Physical Activity Resources and Land Use Influence Physical Activity among African American Public Housing Residents?								JOURNAL OF HEALTH CARE FOR THE POOR AND UNDERSERVED				27	3			1330	1344		10.1353/hpu.2016.0135			AUG 2016	2016										0							WOS:000381329000030		
J	Silva, Claudio; Andrade, Isabel; Yanez, Eleuterio; Hormazabal, Samuel; Angela Barbieri, Maria; Aranis, Antonio; Bohm, Gabriela								Predicting habitat suitability and geographic distribution of anchovy (Engraulis ringens) due to climate change in the coastal areas off Chile								PROGRESS IN OCEANOGRAPHY				146				159	174		10.1016/j.pocean.2016.06.006			AUG 2016	2016										0							WOS:000382341800009		
J	Yulianto, Fajar; Suwarsono; Sofan, Parwati								The Utilization of Remotely Sensed Data to Analyze the Estimated Volume of Pyroclastic Deposits and Morphological Changes Caused by the 2010-2015 Eruption of Sinabung Volcano, North Sumatra, Indonesia								PURE AND APPLIED GEOPHYSICS				173	8			2711	2725		10.1007/s00024-016-1342-8			AUG 2016	2016										1							WOS:000381406600008		
J	Ren, Xiaobin; Dong, Zhibao; Hu, Guangyin; Zhang, Donghai; Li, Qing								A GIS-Based Assessment of Vulnerability to Aeolian Desertification in the Source Areas of the Yangtze and Yellow Rivers								REMOTE SENSING				8	8					626	10.3390/rs8080626			AUG 2016	2016										0							WOS:000382458700013		
J	Zhang, Xiaoxing; Cheng, Zheng; Gui, Yingang								Design of a New Built-in UHF Multi-Frequency Antenna Sensor for Partial Discharge Detection in High-Voltage Switchgears								SENSORS				16	8					1170	10.3390/s16081170			AUG 2016	2016										0							WOS:000382323200158		
J	Aranburu, Ibon; Plaza, Beatriz; Esteban, Marisol								Sustainable Cultural Tourism in Urban Destinations: Does Space Matter?								SUSTAINABILITY				8	8					699	10.3390/su8080699			AUG 2016	2016										3							WOS:000382452900004		
J	Arunyawat, Sunsanee; Shrestha, Rajendra P.								Assessing Land Use Change and Its Impact on Ecosystem Services in Northern Thailand								SUSTAINABILITY				8	8					UNSP 768	10.3390/su8080768			AUG 2016	2016										2							WOS:000382452900068		
J	Jafari, Meisam; Majedi, Hamid; Monavari, Seyed Masoud; Alesheikh, Ali Asghar; Zarkesh, Mirmasoud Kheirkhah								Dynamic Simulation of Urban Expansion Based on Cellular Automata and Logistic Regression Model: Case Study of the Hyrcanian Region of Iran								SUSTAINABILITY				8	8					810	10.3390/su8080810			AUG 2016	2016										5							WOS:000382452900109		
J	Leong, Ceelia; Takada, Jun-ichi; Yamaguchi, Shinobu								Analysis of the Changing Landscape of a World Heritage Site: Case of Luang Prabang, Lao PDR								SUSTAINABILITY				8	8					747	10.3390/su8080747			AUG 2016	2016										1							WOS:000382452900049		
J	Ali, Tarig A.; Mortula, Maruf; Atabay, Serter; Navadeh, Ehsan								A GIS-based spatiotemporal study of the variability of water quality in the Dubai Creek, UAE								WATER QUALITY RESEARCH JOURNAL OF CANADA				51	3			219	232		10.2166/wqrjc.2015.020			AUG 2016	2016						International Conference on Marine and Freshwater Environments (iMFE)	AUG 06-08, 2014		St Johns, CANADA	1							WOS:000382322500004		
J	Jung, Jihyang; Shimizu, Yo; Omasa, Kenji; Kim, Sungsu; Lee, Sangdon								Developing and testing a habitat suitability index model for Korean water deer (Hydropotes inermis argyropus) and its potential for landscape management decisions in Korea								ANIMAL CELLS AND SYSTEMS				20	4			218	227		10.1080/19768354.2016.1210228			AUG 2016	2016										0							WOS:000382508200007		
J	Timofte, Fabian; Onaca, Alexandru; Urdea, Petru; Pravetz, Tamas								THE EVOLUTION OF MURES CHANNEL IN THE LOWLAND SECTION BETWEEN LIPOVA AND NADLAC (IN THE LAST 150 YEARS), ASSESSED BY GIS ANALYSIS								CARPATHIAN JOURNAL OF EARTH AND ENVIRONMENTAL SCIENCES				11	2			319	330					AUG 2016	2016										0							WOS:000381899300002		
J	Van Leeuwen, Boudewijn; Pravetz, Tamas; Liptay, Zoltan Arpad; Tobak, Zalan								PHYSICALLY BASED HYDROLOGICAL MODELLING OF INLAND EXCESS WATER								CARPATHIAN JOURNAL OF EARTH AND ENVIRONMENTAL SCIENCES				11	2			497	510					AUG 2016	2016										3							WOS:000381899300018		
J	Prefac, Zoia; Dumitru, Sorina; Chendes, Viorel; Sirodoev, Igor; Cracu, George								ASSESSMENT OF LANDSLIDE SUSCEPTIBILITY USING THE CERTAINTY FACTOR MODEL: RASCUTA CATCHMENT (CURVATURE SUBCARPATHIANS) CASE STUDY								CARPATHIAN JOURNAL OF EARTH AND ENVIRONMENTAL SCIENCES				11	2			617	626					AUG 2016	2016										0							WOS:000381899300029		
J	Malmir, Maryam; Zarkesh, Mir Masoud Kheirkhah; Monavari, Seyed Masoud; Jozi, Seyed Ali; Sharifi, Esmail								Analysis of land suitability for urban development in Ahwaz County in southwestern Iran using fuzzy logic and analytic network process (ANP)								ENVIRONMENTAL MONITORING AND ASSESSMENT				188	8					447	10.1007/s10661-016-5401-5			AUG 2016	2016										3							WOS:000381144300004		
J	Mansaray, Lamin R.; Huang, Jingfeng; Kamara, Alimamy A.								Mapping deforestation and urban expansion in Freetown, Sierra Leone, from pre- to post-war economic recovery								ENVIRONMENTAL MONITORING AND ASSESSMENT				188	8					470	10.1007/s10661-016-5469-y			AUG 2016	2016										1							WOS:000381144300027		
J	Tziavos, Ilias N.; Alexandridis, Thomas K.; Aleksandrov, Borys; Andrianopoulos, Agamemnon; Doukas, Ioannis D.; Grigoras, Ion; Grigoriadis, Vassilios N.; Papadopoulou, Ioanna D.; Savvaidis, Paraskevas; Stergioudis, Argyrios; Teodorof, Liliana; Vergos, Georgios S.; Vorobyova, Lyudmila; Zalidis, Georgios C.								Development of a Web-based GIS monitoring and environmental assessment system for the Black Sea: application in the Danube Delta area								ENVIRONMENTAL MONITORING AND ASSESSMENT				188	8					492	10.1007/s10661-016-5492-z			AUG 2016	2016										0							WOS:000381144300049		
J	Moner-Girona, M.; Bodis, K.; Huld, T.; Kougias, I.; Szabo, S.								Universal access to electricity in Burkina Faso: scaling-up renewable energy technologies								ENVIRONMENTAL RESEARCH LETTERS				11	8					084010	10.1088/1748-9326/11/8/084010			AUG 2016	2016										1							WOS:000381828300011		
J	Johar, Amita; Jain, S. S.; Garg, P. K.								Development of Transit Trip Time Model and Consolidation of Bus Stops Based on Acceptable Walking Distance Using GIS								EUROPEAN TRANSPORT-TRASPORTI EUROPEI					61					UNSP 3				AUG 2016	2016										0							WOS:000381935000003		
J	Zhang, Songlin; Zhang, Kun; Liu, Pengcheng								Total Least-Squares Estimation for 2D Affine Coordinate Transformation with Constraints on Physical Parameters								JOURNAL OF SURVEYING ENGINEERING				142	3					UNSP 04016009	10.1061/(ASCE)SU.1943-5428.0000180			AUG 2016	2016										1							WOS:000381037400015		
J	Symeonakis, Elias; Karathanasis, Nikolaos; Koukoulas, Sotirios; Panagopoulos, George								Monitoring Sensitivity to Land Degradation and Desertification with the Environmentally Sensitive Area Index: The Case of Lesvos Island								LAND DEGRADATION & DEVELOPMENT				27	6			1562	1573		10.1002/ldr.2285			AUG 2016	2016										9							WOS:000380964300003		
J	Larnaout, Dorra; Gay-Bellile, Vincent; Bourgeois, Steve; Dhome, Michel								Fast and automatic city-scale environment modelling using hard and/or weak constrained bundle adjustments								MACHINE VISION AND APPLICATIONS				27	6			943	962		10.1007/s00138-016-0766-6			AUG 2016	2016										1							WOS:000381123900011		
J	Marques Rossi, Gabriel Augusto; Stefanoni de Simoni, Heloisa Adelia; Zanetti Lopes, Welber Daniel; de Souza Almeida, Henrique Meiroz; Soares, Vando Edesio; Centola Vidal, Ana Maria; Ferraudo, Antonio Sergio; Mathias, Luis Antonio								Prevalence and geospatial distribution of bovine cysticercosis in the state of Mato Grosso, Brazil								PREVENTIVE VETERINARY MEDICINE				130				94	98		10.1016/j.prevetmed.2016.06.008			AUG 1 2016	2016										5							WOS:000381163200011		
J	Bingham-Hall, John; Tidey, Jimmy								Visualizing social media's impact on local communities								VISUAL COMMUNICATION				15	3			317	328		10.1177/1470357216645710			AUG 2016	2016										1							WOS:000381383600004		
J	Demirarslan, K. Onur; Korucu, M. Kemal; Karademir, Aykan								Did we choose the best one? A new site selection approach based on exposure and uptake potential for waste incineration								WASTE MANAGEMENT & RESEARCH				34	8			755	763		10.1177/0734242X16654754			AUG 2016	2016										1							WOS:000380945000008		
J	Mattheus, Christopher R.; Fowler, Joshua K.; Diggins, Thomas P.; Allen, Derrick F.								Barrier-spit geomorphology and inlet dynamics in absence of tides: evolution of the North Pond system, eastern Lake Ontario, New York State								EARTH SURFACE PROCESSES AND LANDFORMS				41	10			1386	1398		10.1002/esp.3915			AUG 2016	2016										1							WOS:000380886400007		
J	Yan, Zhenzhen; Du, Xiaoping; Fan, Xiangtao								Parallel numerical analysis of the failure characteristics of earthquake-induced landslides								GEOSCIENCES JOURNAL				20	4			529	538		10.1007/s12303-015-0056-8			AUG 2016	2016										0							WOS:000380724000009		
J	Braga, G. E.; Junqueira, R. M. R.								Methodology for Planning Tower Leg Foundations Corrosion Maintenance of Overhead Transmission Lines Based on GIS								IEEE TRANSACTIONS ON POWER DELIVERY				31	4			1601	1608		10.1109/TPWRD.2016.2524003			AUG 2016	2016										0							WOS:000380334700022		
J	Close, M. E.; Abraham, P.; Humphries, B.; Lilburne, L.; Cuthill, T.; Wilson, S.								Predicting groundwater redox status on a regional scale using linear discriminant analysis								JOURNAL OF CONTAMINANT HYDROLOGY				191				19	32		10.1016/j.jconhyd.2016.04.006			AUG 2016	2016										4							WOS:000380972700002		
J	Dwivedi, A. K.; Kumar, Abhinav; Chaturvedi, A. K.								High resolution multispectral satellite data interpretation and limited ground checking: A proxy for geological mapping and uranium exploration in Mahakoshal Fold Belt of Son valley area, Madhya Pradesh								JOURNAL OF THE GEOLOGICAL SOCIETY OF INDIA				88	2			159	172		10.1007/s12594-016-0475-9			AUG 2016	2016										0							WOS:000381756700004		
J	Khanday, Mohd Yousuf; Javed, Akram								Prioritization of sub-watersheds for conservation measures in a semi arid watershed using remote sensing and GIS								JOURNAL OF THE GEOLOGICAL SOCIETY OF INDIA				88	2			185	196		10.1007/s12594-016-0477-7			AUG 2016	2016										1							WOS:000381756700006		
J	Yang Yu; Maruyama, S.; Fossen, A.; Villers, F.; Kiss, G.; Zhang Bo; Li Bo; Jiang Tao; Huang Xiangmei								Nuclear Safety Functions of ITER Gas Injection System Instrumentation and Control and the Concept Design								PLASMA SCIENCE & TECHNOLOGY				18	8			875	878		10.1088/1009-0630/18/8/15			AUG 2016	2016										0							WOS:000381018400015		
J	Siska, Peter P.; Goovaerts, Pierre; Hung, I-Kuai								Evaluating susceptibility of karst dolines (sinkholes) for collapse in Sango, Tennessee, USA								PROGRESS IN PHYSICAL GEOGRAPHY				40	4			579	597		10.1177/0309133316638816			AUG 2016	2016										1							WOS:000380959500004		
J	Muma, Mushombe; Rousseau, Alain N.; Gumiere, Silvio J.								Assessment of the Impact of Subsurface Agricultural Drainage on Soil Water Storage and Flows of a Small Watershed								WATER				8	8					326	10.3390/w8080326			AUG 2016	2016										1							WOS:000380765200015		
J	Hossain, Jami; Sharma, Deepshikha; Mishra, Neelu Kumar; Ansari, Mohammad Ziaulhaq; Kishore, Vallentyne Vinod Niranjan								Re-assessment of wind energy potential with new technology in India								WIND ENGINEERING				40	4			379	397		10.1177/0309524X16651176			AUG 2016	2016										0							WOS:000380912700005		
J	Singh, Ajay								Managing the water resources problems of irrigated agriculture through geospatial techniques: An overview								AGRICULTURAL WATER MANAGEMENT				174				2	10		10.1016/j.agwat.2016.04.021			AUG 2016	2016						International Conference on Water Resources and Environment (WRE)	JUL 25-28, 2015		Beijing, PEOPLES R CHINA	6							WOS:000380595700002		
J	Zheng Zhenmin; Fu Bojie; Feng Xiaoming								GIS-based analysis for hotspot identification of tradeoff between ecosystem services: A case study in Yanhe Basin, China								CHINESE GEOGRAPHICAL SCIENCE				26	4			466	477		10.1007/s11769-016-0816-z			AUG 2016	2016										5							WOS:000380269900004		
J	Liu Yaolin; Ye Qingqing; Li Jiwei; Kong Xuesong; Jiao Limin								Suitability evaluation of rural settlements based on accessibility of production and living: A case study of Tingzu Town in Hubei Province of China								CHINESE GEOGRAPHICAL SCIENCE				26	4			550	565		10.1007/s11769-015-0771-0			AUG 2016	2016										0							WOS:000380269900011		
J	Yang Jun; Sun Jing; Zhao Hongdan; Xi Jianchao; Li Xueming								Spatio-temporal differentiation of residential land for coastal town: A case study of Dalian Jinshitan								CHINESE GEOGRAPHICAL SCIENCE				26	4			566	576		10.1007/s11769-016-0826-x			AUG 2016	2016										3							WOS:000380269900012		
J	Akil, Luma; Ahmad, H. Anwar								The recent outbreaks and reemergence of poliovirus in war and conflict-affected areas								INTERNATIONAL JOURNAL OF INFECTIOUS DISEASES				49				40	46		10.1016/j.ijid.2016.05.025			AUG 2016	2016										5							WOS:000380806600006		
J	Tian Hong-zhen; Yang Tai-bao; Lv Hui; Li Cheng-xiu; He Ying-bin								Climate change and glacier area variations in China during the past half century								JOURNAL OF MOUNTAIN SCIENCE				13	8			1345	1357		10.1007/s11629-015-3685-5			AUG 2016	2016										3							WOS:000380234600002		
J	Gajbhiye, Sarita; Meshram, Chandrashekhar; Mirabbasi, Rasoul; Sharma, S. K.								Trend analysis of rainfall time series for Sindh river basin in India								THEORETICAL AND APPLIED CLIMATOLOGY				125	3-4			593	608		10.1007/s00704-015-1529-4			AUG 2016	2016										6							WOS:000380703300016		
J	He, Xia; So, Mark Jason; de los Reyes, Francis L., III								Shifts in microbial communities in bioaugmented grease interceptors removing fat, oil, and grease (FOG)								APPLIED MICROBIOLOGY AND BIOTECHNOLOGY				100	16			7025	7035		10.1007/s00253-016-7398-7			AUG 2016	2016										2							WOS:000380054800009		
J	Bhusari, Vijay; Katpatal, Y. B.; Kundal, Pradeep								An innovative artificial recharge system to enhance groundwater storage in basaltic terrain: example from Maharashtra, India								HYDROGEOLOGY JOURNAL				24	5			1273	1286		10.1007/s10040-016-1387-x			AUG 2016	2016										1							WOS:000380090000015		
